Season,SecondaryTourney,TeamID
2011,CBI,1122
2011,CBI,1129
2011,CBI,1166
2011,CBI,1172
2011,CBI,1182
2011,CBI,1191
2011,CBI,1220
2011,CBI,1241
2011,CBI,1275
2011,CBI,1285
2011,CBI,1332
2011,CBI,1348
2011,CBI,1363
2011,CBI,1382
2011,CBI,1416
2011,CBI,1451
2011,CIT,1102
2011,CIT,1138
2011,CIT,1187
2011,CIT,1190
2011,CIT,1202
2011,CIT,1218
2011,CIT,1225
2011,CIT,1233
2011,CIT,1239
2011,CIT,1267
2011,CIT,1315
2011,CIT,1319
2011,CIT,1320
2011,CIT,1325
2011,CIT,1331
2011,CIT,1339
2011,CIT,1346
2011,CIT,1351
2011,CIT,1362
2011,CIT,1365
2011,CIT,1374
2011,CIT,1399
2011,CIT,1434
2011,CIT,1444
2011,NIT,1104
2011,NIT,1126
2011,NIT,1130
2011,NIT,1143
2011,NIT,1156
2011,NIT,1157
2011,NIT,1158
2011,NIT,1160
2011,NIT,1161
2011,NIT,1173
2011,NIT,1193
2011,NIT,1194
2011,NIT,1217
2011,NIT,1245
2011,NIT,1253
2011,NIT,1270
2011,NIT,1274
2011,NIT,1279
2011,NIT,1283
2011,NIT,1293
2011,NIT,1304
2011,NIT,1307
2011,NIT,1321
2011,NIT,1329
2011,NIT,1388
2011,NIT,1411
2011,NIT,1431
2011,NIT,1436
2011,NIT,1439
2011,NIT,1450
2011,NIT,1454
2011,NIT,1455
